,timestamp,target,rotation,date
949,1639362213,1f4dd,1f4ddc6466d9bf5db0e135834bd5977b463477143e3f87ff3acb96c95ba01443,2021-12-13
950,1639362754,1f4dd,1f4dd0c207e58f8d950df4a651c8bd5882cd2f711bee755646bc1bcfa5b5eb0a,2021-12-13
951,1639362755,1f4dd,1f4dd8eb3f7843434cd797198254d5c31a820f932f01b37f8e68c19b68d7555a,2021-12-13
952,1639362774,1f4dd,1f4ddeec937e2f623eeedfbe068d907dc9c88a9c9cb2c7ef021f7cc87086a9dc,2021-12-13
953,1639362774,1f4dd,1f4dd3602c67b5e4e136e5d56acdab90f846708ced30e74eb9be536cd3352bac,2021-12-13
954,1639362850,1f4dd,1f4dd41a13dcf51cb4bef12a09df7b35daae1a5d66e1b012f5a4bbd1b43b5e15,2021-12-13
955,1639362851,1f4dd,1f4dd1aef03295c6910c0537eb33dfc655bdc3ab283bc2afad963d985a7c77b2,2021-12-13
956,1639362864,1f4dd,1f4dd95ecd8eeea081e06be617457837e48fa8a1798860b430107150eb2c779e,2021-12-13
957,1639362864,1f4dd,1f4ddcf0e53e8ca2342b22d6dc9c68e6aeb0d7bea5a488a8c1e9332b2eda437b,2021-12-13
958,1639362881,1f4dd,1f4dd98c10964288515ea6767f0ab5506a19afc42fae76940f0e2dbd95b74ae4,2021-12-13
959,1639362882,1f4dd,1f4dd195bc97c2db49e1258a9e6f7d23852cef0fed157bfca33e0a820cd44665,2021-12-13
960,1639362889,1f4dd,1f4dd23bc549cf7953bf8b857642f827603e3cc96d9cf1db124d2f8263c0a10f,2021-12-13
961,1639362889,1f4dd,1f4dd220a34aa38e51d52a6b9c87c094313264d5e5dddb91518236a51122148f,2021-12-13
962,1639362889,1f4dd,1f4ddf1ee69234f8afcab8816740f14072f801b1e54cc029aa37959d11e68dc0,2021-12-13
963,1639362889,1f4dd,1f4dd5d7a4cda61881c6daf56b3fb173b48dd2f93562de75341857b48909b93f,2021-12-13
964,1639362889,1f4dd,1f4ddb02abdcbee7101d3da1aa18fda8447b40cbb41e8ac0f84df14ec9aa42d3,2021-12-13
965,1639362889,1f4dd,1f4dd13794c2d2c4016846dfe3189b075c98368fa67e2811db79013cdf683cd0,2021-12-13
966,1639362912,1f4dd,1f4ddccaa39cc713160927a5e84016739826f0238fb681e1ebe271d11f7d13ae,2021-12-13
967,1639362912,1f4dd,1f4ddc457fc9c62afe9e76b6ee8e07c9f22eaca2a365841f5fa61d705ff7555a,2021-12-13
968,1639362969,1f4dd,1f4dd3b15fc0dc7f08cfbf2e0f9f6b5b4426a2666bbea18c4d1a234033b6d3fc,2021-12-13
969,1639362969,1f4dd,1f4dd407167a94a6995206b7f5c9522411a452c590ac3ff2599940df8bb7638e,2021-12-13
970,1639363029,1f4dd,1f4dd6d0c460fbe139a447f71b31de40bdb3c57933719546225c33ceba504d31,2021-12-13
971,1639363029,1f4dd,1f4ddd20fc4e9968b72b68f040fd0bbadd5317480117fcd9b100de9dbb60392f,2021-12-13
972,1639363958,1f4dd,1f4dd4b83cb40b688bb970371bcba4fd329036c7a2cba6a4fd519199cbc365f2,2021-12-13
973,1639363959,1f4dd,1f4dd7a697e41cf83e67ddfd171b953b3eb72801c9cc6974baede9f5f4a367fc,2021-12-13
974,1639364042,1f4dd,1f4dd16a98b6a3aa20bbf2f768c9f5ff80d82366d9ab9c78ce4f0d51b7689fb8,2021-12-13
975,1639364042,1f4dd,1f4dd92c676412f8cbef5d524f9804ee9e8dac00e00ddb21b190d8fbb44d08ca,2021-12-13
976,1639364072,1f4dd,1f4dd7af34f648c56a0c24e77b3c2628279965f73c823c5a159670452f9b7c5c,2021-12-13
977,1639364072,1f4dd,1f4dd6c0a39eaa79bd1d384baa204c23660eeab1d212104da2c19d1ca24e21e1,2021-12-13
978,1639364155,1f4dd,1f4dd0905ebe254e7aa6f821807687b655eb72bce9a804ef79643c238380f931,2021-12-13
979,1639364155,1f4dd,1f4dd1f49b32eec82edd11d8eccd7248bcf482a5f2585192f6d028ee465f79f1,2021-12-13
980,1639364197,1f4dd,1f4ddbc1647a2d8f69245f2e500d312a84e3f5ee16e11ac20c6a1eb314b25286,2021-12-13
981,1639364197,1f4dd,1f4dd7b3a2a89aa25e3a26283769f04f14a94bcb230feb5b97680edd49284bf5,2021-12-13
982,1639364313,1f4dd,1f4ddef03e0f6229604550793fb00a7ccb64acae9bb5c65389ade685f004641b,2021-12-13
983,1639364314,1f4dd,1f4dddb428829a81c41fb112605e51dadcd81c72165d021c8ef16715b6adf2b9,2021-12-13
984,1639364480,1f4dd,1f4dd74a6c5581eb949084e955e24b9f2499881218dd2ae1ad08250bc63c8a82,2021-12-13
985,1639364480,1f4dd,1f4dd45f0ad5a87d609d63dff394fa8318a9365dea8d05f14e453a564993adf8,2021-12-13
986,1639364702,1f4dd,1f4ddbefd2bdb2fd5d0e99da0c0b52b71bc461250688032c1824d3a9d2d178e0,2021-12-13
987,1639364702,1f4dd,1f4dd22f1f67f40c6d4297de13dbdc4f2e43c5b0d11eef6e9655fac4e6dc256d,2021-12-13
988,1639364765,1f4dd,1f4dd46955f7880ee7e807dcb6f5ea08aa988d8d50aab380a04b01246cce8e1e,2021-12-13
989,1639364765,1f4dd,1f4ddc1f44ee4771e27b5447c069e4d06f29251d728e8def19def7d2d70a1c46,2021-12-13
990,1639364795,1f4dd,1f4dd76d124cee42d1035dda09c1d2a08508fb32ea5ef62dc97106d93d1b00d0,2021-12-13
991,1639364795,1f4dd,1f4ddbc190d7b3710031b20e10f4b6dbb591618660dab37f8727b58ec228da87,2021-12-13
992,1639364907,1f4dd,1f4dda53d2ea6e71460a471886f0d37fbc3483869cb742dc2d394506b4cfd837,2021-12-13
993,1639364907,1f4dd,1f4dd38f0e1910aa4af0a110269723dbf89eaf52ed029dcd9e365c62c78e984e,2021-12-13
994,1639364917,1f4dd,1f4ddcf6b9b2e38f5daf74e3a1d5fdf72efe64f7e9e29f4f9d4f5fdc324c669e,2021-12-13
995,1639364917,1f4dd,1f4dd3e115bee326610814c4022c85c270cdcc123e7747f16b14cc79fcd9d5d8,2021-12-13
996,1639364943,1f4dd,1f4ddcab0c657be536d063cb414643af779301acd1f57e4fcef24f1f4d6e5b41,2021-12-13
997,1639364943,1f4dd,1f4ddff108e1ab672073280fd12c1009b6542f33e1585ae1371b4b015acc2d77,2021-12-13
998,1639364968,1f4dd,1f4ddebc6e34b66774d3a7af70e6322868dba67201d98ddd00d7ae083469e63b,2021-12-13
999,1639364969,1f4dd,1f4dd88aa349448f6ee5c723435fcb58eafe57d0b50858b5b384cf3f60dfb13d,2021-12-13
1000,1639364983,1f4dd,1f4ddb250d2b3789a299503299ff0632b5da5eb6631eb46c0edb64859003ee73,2021-12-13
1001,1639364983,1f4dd,1f4ddc4787e547509795bc4069dc2a00a9232fe07c56c8897b0d12a644ffe94f,2021-12-13
1002,1639364984,1f4dd,1f4ddb98961bc9f109046c60ee093c13e65143fb9c7627ec834f2a367e255f47,2021-12-13
1003,1639364984,1f4dd,1f4ddf23495f97abf86cff5874a3e182f1f7e7049b943a2adcdcc10a932311cd,2021-12-13
1004,1639364984,1f4dd,1f4dd67ebb43ad1c2b39266d474a04f3f473d616e9f8117ff00d367ff7646d65,2021-12-13
1005,1639364985,1f4dd,1f4dd4b94f5eeaed67263721c148b422d283cb685d5d58fee267d3957d9027bf,2021-12-13
1006,1639364985,1f4dd,1f4dd8b95377a956df7e8739e30ee9af182e8a45f18763dfa164e52f266c8479,2021-12-13
1007,1639364986,1f4dd,1f4dd0c48dd2ee888b40c0064cfab02245738b3f0abfe23ffe73a7c92a3c3843,2021-12-13
1008,1639365901,1f4dd,1f4ddeaa8d162cd3905328926c79597a0dcda9fa127ae27d05f406db7eaf9c48,2021-12-13
1009,1639365901,1f4dd,1f4ddf8354198042d4e9cbca4ac5c1c473ff2dd2e56872f1facafc23d0d5ca5b,2021-12-13
1010,1639366501,1f4dd,1f4dd1411180453eb2c25d245f5506d159d2f53587e830455136e7cf91082354,2021-12-13
1011,1639366502,1f4dd,1f4dd7b06369670fe92a0ea7e6b2779709a121727f0ff655f8055bac9d499432,2021-12-13
1012,1639366962,1f4dd,1f4dd59108022bb970c4fba3e534b3933f57f1e95e9613e234da65812b5b5e76,2021-12-13
1013,1639366962,1f4dd,1f4dd3c8f70b57ebc982ae4ba09eac40552a4ab13c6cb50df2a1f68f1a4e0ceb,2021-12-13
1014,1639369724,1f4dd,1f4dd9b2ca93068ceb4fc329c185cf6361eb83aeca3a6572788f89878461076e,2021-12-13
1015,1639369725,1f4dd,1f4ddf76a097010d04389bc0aa3d74bfdca902526152c3c35fed5e86d8d6a64f,2021-12-13
1016,1639369757,1f4dd,1f4dd8fabbd48c3afa3caba6abc8499c6230de89dc531548e0b25e8abbc25396,2021-12-13
1017,1639369757,1f4dd,1f4ddfc5649eb1a1e0a4d5cb7b99c51519ce8ad77d98ac039fc811fda412be1b,2021-12-13
1018,1639369760,1f4dd,1f4dd27ae29974f10790d4f40e5398b2b656deda2e30f73d383a87044c085184,2021-12-13
1019,1639369760,1f4dd,1f4dd223557c00b7c600ffd01d9ccebaee3bb5e2161b62e255f92c1582178af7,2021-12-13
1020,1639369770,1f4dd,1f4dd8edd9f64aa82adffa4cc6b379d5ada4905db01ec941a01e802f45e784b3,2021-12-13
1021,1639369770,1f4dd,1f4dd70fb15b4a8c1b420bbffcf6643e2dea8bd34e0f85f3693bcafe7422d505,2021-12-13
1022,1639369771,1f4dd,1f4ddea2d416d5ed9078720f63be3023f5d60454e581532d08629589fd4dcd59,2021-12-13
1023,1639369771,1f4dd,1f4dd61168f94388c87448641fc73a1c5a31eb335169ed4b6647238b5e0fedd6,2021-12-13
1024,1639369785,1f4dd,1f4ddd02c35093aa726e6125850919ecc2623f4f155debac3b32ba64ba5a3a6b,2021-12-13
1025,1639369785,1f4dd,1f4dd0e5888614807095093e931972bd849df07a6abf66eb5219418008911a13,2021-12-13
1026,1639369786,1f4dd,1f4dd46e2cc05c8add430d7ebd9d54bfc5c887d25a5874d35cf736de09cb6bd0,2021-12-13
1027,1639369786,1f4dd,1f4ddb9f59174b5e9201b07576789bf0296fddab0c59464bc1ffe838306089c8,2021-12-13
1028,1639369786,1f4dd,1f4ddb821b43028b4210f8a40758082d104014244df064b8451b09694d3747ce,2021-12-13
1029,1639369787,1f4dd,1f4dd9bf2f1c4473e0f4f2ba7d2b206a0496751a9ec4fd92b1e9395744bfd0f0,2021-12-13
1030,1639369787,1f4dd,1f4dd6ecef08ef0a9930b4182bb10f5762958d09164a1a8f9bbfd389cb1f3932,2021-12-13
1031,1639369787,1f4dd,1f4dd1868477cc691e933a5a07b9062c8382b398b694e66b3c36cc36a5f87331,2021-12-13
1032,1639369787,1f4dd,1f4dd8cabda870d6047191d15074454f29118c826c767c2e1290db1f69816d01,2021-12-13
1033,1639369787,1f4dd,1f4dd767929c4dabae7f680e1cd08a7dbf772effed6299442436bc4be2e172e7,2021-12-13
1034,1639387026,21e8,21e8ffc1bd097240911557c6fcdddc3bf481d84d46bcf78247dcf61ab7bf20ba,2021-12-13
1035,1639387034,21e8,21e8ffd6662353616efe72fa0b9605d37b6332b0f9ca0a7c882819241331b3e9,2021-12-13
1036,1639387034,21e8,21e8ffd9d7fea87464ad8803be5af4afc3bcb516794efb3fa34e1cf7dde0559f,2021-12-13
1037,1639387049,21e8,21e8fff79f709b379fafba3db899bfac2910c6bb95f34116d1759f9757bdcb04,2021-12-13
1038,1639387084,21e8,21e8fffafd4efc09ca3c9e132b4ca260db8772822bb2c9dde7a74d25c8d6496a,2021-12-13
1039,1639387087,21e8,21e8ffe2fcdf3376d5bfcbddfb17e8c8a152b498e0ae2d79e59df682fdc6e013,2021-12-13
1040,1639387088,21e8,21e8fff83e917f410d93dbada6a90d00823b38bb086696fa51d627df29a50a49,2021-12-13
1041,1639387097,21e8,21e8ffef6f1902b0fe5170cc8e3f5fd9e1e1689202f8767ff9d55bae2fdfafc3,2021-12-13
1042,1639387098,21e8,21e8fff9bd621d9d3bf4e6178c3965645ee9f43ff2fbd4f49bccd385c021d9fb,2021-12-13
1043,1639387109,21e8,21e8ffe7350ae4d9228dcb2b227bb8b86f1eebbfc17757334eb6f0604b23aa55,2021-12-13
1044,1639387253,21e8,21e8fffb136df208e2823c93326b388cc0cebdad277b043909874deba9e386d6,2021-12-13
1045,1639387302,21e8,21e8fffc3d9d787326ec724be91e687a01fb0a7091bb433cf9be2df40237aa8e,2021-12-13
1046,1639387438,21e8,21e8fffb0d1d83c7521dea847d4d93894e24a2dfb909e08e1bd10058de42768f,2021-12-13
1047,1639387546,21e8,21e8ffff295681cef3f7bb159741691993385c2bf3245af6438778a7efe87665,2021-12-13
1048,1639387613,21e8,21e8fffb5e07201422bce40b1fe07b13ae47ceb759620396955cebe7b490fe55,2021-12-13
1049,1639387696,21e8,21e8fffff41a17391e8d47a63101ef975f70c59fc8e6a93e572510180826483f,2021-12-13
1050,1639390250,21e8,21e8fc6918bf5c883ddd54402d9f163201731e0068a91229c7d2cc8aa80f45c0,2021-12-13
1051,1639390251,21e8,21e8fd3b4466f16b1ce1a441f083232649b1f94d1d6ccb2c3c42b0fe46246c5d,2021-12-13
1052,1639390251,21e8,21e8fd38519124dfbeaff920486b8a5f18b5565b4adda0f9bbeb32d74bb184b8,2021-12-13
1053,1639390252,21e8,21e8fccbc85407dd67f6a73bac25e7d721e3009fa245c697f9562de05c0dc886,2021-12-13
1054,1639390254,21e8,21e8ffd90361410d5cb7aa06356be8b28f7da1320bca625174a4486ab4da5d12,2021-12-13
1055,1639390254,21e8,21e8fd8b1f49f7f8175d06d2c706d307a341ae665221156ae1ef76291975e369,2021-12-13
1056,1639390258,21e8,21e8ffb1b233d414284433f12d4450e640cb649b347c0533ff483297408ae09c,2021-12-13
1057,1639390259,21e8,21e8fefdd055475a6ebc1cd418a0369f645f8b9ce99563913c61428f36ab19e3,2021-12-13
1058,1639390272,21e8,21e8ffc304c3f37895a686bf358066dfb48cd637daa2a71101bbc1b6e1a5f0fa,2021-12-13
1059,1639390278,21e8,21e8ffd856a1a5c8ad655b2f71048e49badfdbb6a6dc92c3311450fc7853e9b3,2021-12-13
1060,1639390471,21e8,21e8fffe169c3c96320eb5c7b02a81ccf78022739caa62800a71e433612979cf,2021-12-13
1061,1639390475,21e8,21e8ffe3c281f49d04ac7a4573eb60cd5c2378c7f1633b06715e471136326c06,2021-12-13
1062,1639390490,21e8,21e8fffcfb83e3d906e0181d84f4f755d835656a1af67c8080fcfc6add57ca11,2021-12-13
1063,1639390546,21e8,21e8fffdfbf51e7dd55790464b45f779ff0ac630d6c81d33184940d27c502955,2021-12-13
1064,1639390590,21e8,21e8fffd2f3a4635ed08eb04b7de98acb92c06e4c5d6f4fd910e4902e5571597,2021-12-13
1065,1639390619,21e8,21e8ffe22a9baf83f4152e042eb21f419f838e0d9a2ea1e2e3e52548a917ab1a,2021-12-13
1066,1639390653,21e8,21e8fffd1387746df6313d81ee4fc9a6de9ee6406830f1b1968d780d0d605166,2021-12-13
1067,1639390681,21e8,21e8fffae89f66474c2ff0cab3adacd16610c7295932f2b8bd8f87f7415a2f5c,2021-12-13
1068,1639390878,21e8,21e8fffd921ae72234746bd250eaee4daa59389c7e7223145f4c4a2d06aea6cf,2021-12-13
1069,1639390934,21e8,21e8fff9d5dc84f5d82f9a4602ea5c40e121774ebf3a6b25b6cab4871a562548,2021-12-13
1070,1639391269,21e8,21e8fffd15c56108b5f2a3114924fb81429202795459588f34d8f8f15e76afb7,2021-12-13
1071,1639391464,21e8,21e8ffffeeeb57bcce1c3a44095c4dceea59555cb4fc7d78d638cf9c4f7ffb41,2021-12-13
1072,1639391530,21e8,21e8fffceefc61489343a2ec20c5c99c36f20da8c21426e67d89fcc5a1d0b186,2021-12-13
1073,1639391563,21e8,21e8fffb464dd3188616c2adebadc2a23c7a50d596de9bd6ee770342c7cf20c0,2021-12-13
1074,1639430957,21e8,21e8ccf9f3ed09d31ce8e33c4ada8e9e93e185afd8f4c1cc8ba89018a74419ad,2021-12-14
1075,1639430958,21e8,21e8f3fe02c83cdc310d9ddd6144395f4a18f76fd883b7b14dc9265bf5a9efbc,2021-12-14
1076,1639431020,21e8,21e8fffe922ff7ebfd4bd6c254a9ded6893120688f9bf66055a088f74eeb2e39,2021-12-14
1077,1639431339,21e8,21e8ffffc6c5abf16c8ec1a75a292a9b0af4f461b9ca1aafdcb2093df22b95c9,2021-12-14
1078,1639431390,21e8,21e8fffe7ec749436c0a8848625006eaef014cb66aadc859edbabc82b29a649a,2021-12-14
1079,1639431435,21e8,21e8ffff23ad06eee04d3154c05be9ba655ca1ee074f0476553c8303e8fbb60c,2021-12-14
1080,1639432485,21e8,21e8fffe0d01723673fb10e9c577672d0f1b150b5318ba622093aba95eb5d07a,2021-12-14
1081,1639432487,21e8,21e8ffff2f712b94c25ed1a920a034da9fea2e8b8f7529372f17e589bd4a8bcf,2021-12-14
1082,1639432618,21e8,21e8ffff85595ad00fc5221245678a4fb40ca06556ceab3c0650527714ea5eb0,2021-12-14
1083,1639432696,21e8,21e8ffffbac5de21f2735f5fc843ca831ba1aa7c7bfa9fa0164f745bd126364b,2021-12-14
1084,1639438211,0000,0000f8608f77036e88f148bb7e6e4696a3358326070502e39a8eebbdeff19677,2021-12-14
1085,1639438212,0000,0000ffb15ce195c8f36dd6fbdcd430096c9c109337694293f68c0c9b2d539c9d,2021-12-14
1086,1639440820,21e8,21e8ded635570718671d9c691bb40372b3fe6c02454d0f90e324a9ccaf8d90df,2021-12-14
1087,1639440820,21e8,21e88a4efd088e6adb2cfefe831b3a21d38041b2c67eedb9b7f7ab3ed157e501,2021-12-14
1088,1639441071,21e8,21e88f29a827aedb6b54bf382d80e5b1f2feac179b93e3fdf836a4bb8cd16686,2021-12-14
1089,1639441071,21e8,21e81ee0de63381d509b8cdd9aeb89532205297a07a36667d8ca391f1b3b9477,2021-12-14
1090,1639441085,21e8,21e8ea7bf3a184d01c3a8588a31bde7ac13dc1a9128b469c9319c3d04fac5e93,2021-12-14
1091,1639441085,21e8,21e8c39885c8ac97cc927bde13bfb08f86d711f2789ab78ee6b90fd2a6ef51df,2021-12-14
1092,1639441086,21e8,21e8b62aa68fe27dc73009dbfe2b55e9896a6a07b3258fa4c63c16d3ea295892,2021-12-14
1093,1639441086,21e8,21e80061188e2570e9661326d49e7906ab3644126a161c0608d14e9632d2080f,2021-12-14
1094,1639441097,21e8,21e8953a6dd525ee90b60b7ac70cb848e4ba7c74e1a178af80c112ac8d7ce2d4,2021-12-14
1095,1639441097,21e8,21e8d96c72f556a95736ea154a3feb55064776342c282e1e45b649a846fe6bd0,2021-12-14
1096,1639441099,21e8,21e873a8705dacbda93fdd511c6576550610f7e9ea9d862299866da651511f1f,2021-12-14
1097,1639441099,21e8,21e8597ca49e3e16bd6d4e517ec76e3ffcdba1935bf564c00322fcafba13852f,2021-12-14
1098,1639441129,1f4f7,1f4f702e5f80a93591d1b32c50d5ec425bfdaf5c650a43b567f3e7c41b6a934a,2021-12-14
1099,1639441129,1f4f7,1f4f741ece06db70648996481e58aed2bbbab232b22ea9c21e29aad7f74fc229,2021-12-14
1100,1639441169,1f4f7,1f4f758c89c98f7d668ff44aaa7334267a57b28e28e80aa5f5129b040d34b895,2021-12-14
1101,1639441169,1f4f7,1f4f711b8ecc0e9f921ec6f0be67ef593959400a5bec0e2d133d2bac2e063265,2021-12-14
1102,1639441196,21e8,21e802c8a80eea07d655b7a1fe3e4ed9c4e99127736992867b0f4aaf66aac867,2021-12-14
1103,1639441196,21e8,21e8eaa1c535a660e58ae316c41c8827f5e35eb57cf787a48bd1df54c425b226,2021-12-14
1104,1639441203,21e8,21e8ed896f3c65d80ed2b0d71e5026cf7b142454fdf1af07c8b73926a01a6b20,2021-12-14
1105,1639441203,21e8,21e8228a1ed2a0278d60f4bd86a2d8d39b35aeae91b50bebc5c723617ddb7e64,2021-12-14
1106,1639441258,21e8,21e8bcab05fd52e26d133b21116decd8499f6324f67dcb26afa62c69de94a27a,2021-12-14
1107,1639441258,21e8,21e8930b7aacac5fbe7782a71543f71c0435aba570d27d01f3656844b468c231,2021-12-14
1108,1639441260,21e8,21e89fbcb867980dfb7253fcd9f898b791632050de4d667a60c0cbc5e144bfe3,2021-12-14
1109,1639441260,21e8,21e89fae29a59a8cf26ee22e545dee66054a21b5875ca3d2f72a201bdd453651,2021-12-14
1110,1639441262,21e8,21e8156b84f3605d72cc8d4847689bfe0bd5300148988c9be00839426a08559b,2021-12-14
1111,1639441262,21e8,21e868f7cd869d58316f3273a5a3f4ced874a6350e8b6f04b288fc04e274d309,2021-12-14
1112,1639441264,21e8,21e8608373e96eb9ee12c109be0e700f8be46c2b9b56883187e7debc710d1d50,2021-12-14
1113,1639441264,21e8,21e8637a031f793ea8b64041b5ba4bba70ece9ee61b595dfca4c4ce20ee10909,2021-12-14
1114,1639441267,21e8,21e8e0efca05c93cafec5e2438b50e1f3c8124a145a0e034d6be54e323868ed9,2021-12-14
1115,1639441267,21e8,21e86308aba59e10006503f617a60ac74de57336f7ef2e1f8a6b38b156efc356,2021-12-14
1116,1639442196,0000,0000fef4b34c6636efd43ffc08657bd9d9ed77e8a6dfd27601a8dcc102dcf034,2021-12-14
1117,1639442196,0000,0000fba4a63a353cee9b4cb6e810d98106ebeb4a13feefd531ff14e054ee0737,2021-12-14
1118,1639442196,0000,0000f9343ecb0656c30f2e4e40f3051afe6e8ece5062b0b3ef1b82f3ceae3a6b,2021-12-14
1119,1639442196,0000,0000fb3b68a97deec614e80dae44ab57c89e0337576e65e7a0718a1d6c34f402,2021-12-14
1120,1639442197,0000,0000fc373ea97d00995ec364c3d8a80cc566f146b037e4f02a9cd3ded1f99e39,2021-12-14
1121,1639442197,0000,0000fbbb4405d18511b3cc3ec28e8abd5e7e9054f58d04dae0a9a92244473bc2,2021-12-14
1122,1639442198,0000,0000f8f71a1a784a2abf43937e91a59ef2403ea2ddb22480d0da05f169ee47e9,2021-12-14
1123,1639442198,0000,0000f98e7fd64ad5b4cc378b8f6e1389c90efac229e4318c0d8fe9e275ff84d6,2021-12-14
1124,1639442210,ffff,fffffd324c6c4e1a9b0bb3fda35329092ac70c4be89ec15e74553a65bc72ff1e,2021-12-14
1125,1639442210,ffff,ffff82f9b29899870f0515fd8506fa6252c0f0a671e700a97a586681df0bd004,2021-12-14
1126,1639442210,ffff,ffffeb4e777a3b35548a2caefd2e6478de893308f405e44ab776665cb1cc0293,2021-12-14
1127,1639442210,ffff,ffffc3d160854af3b545e55918ba32e217a42d02505556801dd925b9d0bb8bd3,2021-12-14
1128,1639442217,21e8,21e892207046e2329f5e65868f28c639086dd178ba3b7ce4bf71c81d99ad4e9e,2021-12-14
1129,1639442217,21e8,21e8e25f2d195167f19351da445d9aa2951d91ec42a031f4c643e97cdecde615,2021-12-14
1130,1639442218,21e8,21e8985fb4ebd1ee2533d47612209247c157bf841c83792c3d3209456e46ac05,2021-12-14
1131,1639442218,21e8,21e8dc3578dc9888a22cb02270bd2494bb4d0eab0e645ef4d09695fb8b42006d,2021-12-14
1132,1639442222,21e8,21e8fcd6c40eca3e1f2e90199df7dca56cff167eec3ea5e315c70c4669c6c049,2021-12-14
1133,1639442222,21e8,21e8f00c64bd3d618b54b719f0b5cea4e523bde4c3f364e28ee5291abcce2e24,2021-12-14
1134,1639442223,21e8,21e8f0ed991c17b3449e3127deca3e5b65be824d341b5741b44fedcd8127dc99,2021-12-14
1135,1639442223,21e8,21e8ef1afc8abfdb8c15a188ab72bb3c31a722f104623b436f9a78c9314d8e47,2021-12-14
1136,1639442224,21e8,21e8fd0e359a4c7d3f6216654e3ad66b8c681196310fdfb72abaafc2641a62e1,2021-12-14
1137,1639442227,21e8,21e8fec2d21825eafa17a4aa35ed0c4672d7c979ca5c48f043601434384fc798,2021-12-14
1138,1639447023,21e8,21e8670c19fd66d6adc18ff0c5dd46778e3327bf6b9420cc2175af7efdf764f8,2021-12-14
1139,1639447023,21e8,21e866fb6a89fdcb11b8849023ae901d6a5db5b3a22f38e5054a1c4e66666aff,2021-12-14
1140,1639447043,21e8,21e8eff2dec39c1154c2e2e7b73110ff899a8cdf6efc53837881f5a05dbe02f2,2021-12-14
1141,1639447043,21e8,21e86dd3f27688bf6a138ec5cd1a970a1a6bd88fbfc18dc4f32237a6caf73baf,2021-12-14
1142,1639447048,21e8,21e831bb0bcc2ee313c69a1328aecc11b81bc7a545a20df138bd1ce099bbe1f0,2021-12-14
1143,1639447048,21e8,21e88f566f4d1275b42972bedbbed021bc1a2ab08ecfe2c36128c7f0b9ecfc8e,2021-12-14
1144,1639447056,21e8,21e8ff8104d44a5c210141f9d8dd4ab16366b7e7113b937ad45252699f87e716,2021-12-14
1145,1639447056,21e8,21e8bc8137e0fab21e2057524ebf7fb0b5c31a37495d6e56443e9d1ea1cfc951,2021-12-14
1146,1639447063,21e8,21e84e4142a66a451bda18b0cc17c56c2b09c4aa9f3b742cbdafcc2c331d9db4,2021-12-14
1147,1639447063,21e8,21e865353ad7e6beec12e89a66961bacfc2da8e4549453359e8bd3556d7684b8,2021-12-14
1148,1639447063,21e8,21e8dfbacdefb8b3744b202e5f3e868ab526d830e084e7473cedc82c7e8ecfb1,2021-12-14
1149,1639447063,21e8,21e8e70a82ce75c37d86d6c19f0df5e73ba3e46ff82c0effe40c0fb1f8b2241c,2021-12-14
1150,1639447064,21e8,21e8d882f1a0ca32a4d89961b8930ba060a93db0fae77d5182b6507fb701568a,2021-12-14
1151,1639447064,21e8,21e83a5ecf301fc757fdb8e029efaff2b8fd37d9fe0f8c0c6e61391d2531cae8,2021-12-14
1152,1639447069,21e8,21e88bcdc92033bca39fcce37e3ae31e36f89a1daea9b55c74cf87eb353774bb,2021-12-14
1153,1639447069,21e8,21e87389732afc7f2ed78be7bc60ae36214d207fe7dedd3ceb34be687c6ea212,2021-12-14
1154,1639447858,1f4fa,1f4fac73094e989f9cf485b5fc332bd452d45906cd62b6e995ab1ddaaaacadaf,2021-12-14
1155,1639447858,1f4fa,1f4fa68de2848a84f5394e0c9d52430df03842e0d24d0861847255ffed3490c5,2021-12-14
1156,1639448521,21e8,21e8c125b66091198f519d0783ed4c4cd3b175192c35fd4074e3e80938ff0c76,2021-12-14
1157,1639448522,21e8,21e843cc2da72cab3142e887b65200e9b9feb8383a5b05eacb6b10b688ca95c4,2021-12-14
1158,1639448538,21e8,21e870f621342abea33c210bbf20e3bced5f427f2192e4c95351a3fc3a79352e,2021-12-14
1159,1639448538,21e8,21e8269c33b7b5c67b742d88d375f5c5403adac2463224daa9ab4d79b9b75464,2021-12-14
1160,1639448540,21e8,21e87d8a83b876d0ef0f9e10a101e75706a7272f14ef8e23f906057e6ebce2f8,2021-12-14
1161,1639448540,21e8,21e89f8240595db2d7f2a5d169fdfaedf105a424479ba2348335c248ce8d5f19,2021-12-14
1162,1639448542,21e8,21e87951f1bef033b70e0bfdac065fb9fff524e2dd055aaf4c5868584dfce02a,2021-12-14
1163,1639448542,21e8,21e836bdaff5e5276cfb43fda1736224a0ecbdf24335c54b9d870fc8e43936c4,2021-12-14
1164,1639448549,21e8,21e822b6d8364d73fe81cb4f73dfc0050a44ed13dd2e90df28f48a2763c20c02,2021-12-14
1165,1639448549,21e8,21e855d7efd7ea5be17895a0e53622771cbef450f3a5c38b4516ad9877edee3b,2021-12-14
1166,1639448550,21e8,21e814871fe45d41585f83aa3f848454e97f7265dc445f3dccf1a6f5f7bdd3c4,2021-12-14
1167,1639448550,21e8,21e8430c91a7e156a2ca3bcf34c6ec2f946823f7a0bba4fca2de6d207978bfd9,2021-12-14
